Variable,Nationality,Position,GP_17,MP_17,YC_17,RC_17,Goals17,Assists17,Shots17,Shots_On_Target17,Offsides17,Touches17,Passes17,Crosses17,Blocks17,Interceptions17,Tackles17,Clearances17,Jostles_Won17,Jostles_Lost17,Fouls17,Clean_Sheets17,Goals_Allowed17,Saves17,Punches17,High_Claims17,Goal_Kicks17,GP_16,MP_16,YC_16,RC_16,Goals16,Assists16,Shots16,Shots_On_Target16,Offsides16,Touches16,Passes16,Crosses16,Blocks16,Interceptions16,Tackles16,Clearances16,Jostles_Won16,Jostles_Lost16,Fouls16,Clean_Sheets16,Goals_Allowed16,Saves16,Punches16,High_Claims16,Goal_Kicks16,All_GP,All_MP,All_YC,All_RC,AllGoals,AllAssists,AllShots,AllShots_On_Target,AllOffsides,AllTouches,AllPasses,AllCrosses,AllBlocks,AllInterceptions,AllTackles,AllClearances,AllJostles_Won,AllJostles_Lost,AllFouls,AllClean_Sheets,AllGoals_Allowed,AllSaves,AllPunches,AllHigh_Claims,AllGoal_Kicks
Description,Where_the_player_is_a_citizen,Where_the_player_is_from,Games_Played,Minutes_Played,Fouls_that_disrupt_the_play_enough_deserving_of_a_yellow_card,When_the_player_either_recieves_two_yellow_cards_in_one_game_or_commits_a_penalty_deserving_of_a_red_card,Goals_Scored,The_pass_leading_to_a_goal,Shots,Shots_that_are_on_target_and_need_to_be_saved,When_the_attacking_player_is_behind_the_defending_player_when_the_ball_is_passed_to_the_attacking_player,Times_the_player_touched_the_ball,Passes_Completed,Elevated_passes_from_outside_the_box_into_the_front_of_the_goal,When_the_defensive_player_blocks_a_shot,When_the_defensive_player_intercepts_a_pass,When_the_defensive_player_disposseses_the_offensive_player_of_the_ball,When_the_defensive_player_gets_the_ball_out_of_their_end_of_the_field,The_amount_of_times_the_player_wins_an_aerial_battle,The_amount_of_times_the_player_loses_an_aerial_battle,The_amount_of_fouls_a_player_commits,The_number_of_times_the_goalkeeper_allows_zero_goals_in_a_game,How_many_goals_the_goalkeeper_allows,The_number_of_saves_the_goalkeeper_makes_on_shots,When_the_goalkeeper_punches_ball_away_from_the_goal_usually_on_crosses,When_the_goalkeeper_catches_a_cross,The_number_of_times_the_goalkeeper_kicks_the_ball_to_restart_play,Games_Played,Minutes_Played,Fouls_that_disrupt_the_play_enough_deserving_of_a_yellow_card,When_the_player_either_recieves_two_yellow_cards_in_one_game_or_commits_a_penalty_deserving_of_a_red_card,Goals_Scored,The_pass_leading_to_a_goal,Shots,Shots_that_are_on_target_and_need_to_be_saved,When_the_attacking_player_is_behind_the_defending_player_when_the_ball_is_passed_to_the_attacking_player,Times_the_player_touched_the_ball,Passes_Completed,Elevated_passes_from_outside_the_box_into_the_front_of_the_goal,When_the_defensive_player_blocks_a_shot,When_the_defensive_player_intercepts_a_pass,When_the_defensive_player_disposseses_the_offensive_player_of_the_ball,When_the_defensive_player_gets_the_ball_out_of_their_end_of_the_field,The_amount_of_times_the_player_wins_an_aerial_battle,The_amount_of_times_the_player_loses_an_aerial_battle,The_amount_of_fouls_a_player_commits,The_number_of_times_the_goalkeeper_allows_zero_goals_in_a_game,How_many_goals_the_goalkeeper_allows,The_number_of_saves_the_goalkeeper_makes_on_shots,When_the_goalkeeper_punches_ball_away_from_the_goal_usually_on_crosses,When_the_goalkeeper_catches_a_cross,The_number_of_times_the_goalkeeper_kicks_the_ball_to_restart_play,Games_Played,Minutes_Played,Fouls_that_disrupt_the_play_enough_deserving_of_a_yellow_card,When_the_player_either_recieves_two_yellow_cards_in_one_game_or_commits_a_penalty_deserving_of_a_red_card,Goals_Scored,The_pass_leading_to_a_goal,Shots,Shots_that_are_on_target_and_need_to_be_saved,When_the_attacking_player_is_behind_the_defending_player_when_the_ball_is_passed_to_the_attacking_player,Times_the_player_touched_the_ball,Passes_Completed,Elevated_passes_from_outside_the_box_into_the_front_of_the_goal,When_the_defensive_player_blocks_a_shot,When_the_defensive_player_intercepts_a_pass,When_the_defensive_player_disposseses_the_offensive_player_of_the_ball,When_the_defensive_player_gets_the_ball_out_of_their_end_of_the_field,The_amount_of_times_the_player_wins_an_aerial_battle,The_amount_of_times_the_player_loses_an_aerial_battle,The_amount_of_fouls_a_player_commits,The_number_of_times_the_goalkeeper_allows_zero_goals_in_a_game,How_many_goals_the_goalkeeper_allows,The_number_of_saves_the_goalkeeper_makes_on_shots,When_the_goalkeeper_punches_ball_away_from_the_goal_usually_on_crosses,When_the_goalkeeper_catches_a_cross,The_number_of_times_the_goalkeeper_kicks_the_ball_to_restart_play
Aaron Cresswell, England,D,36,3071,7,0,1,7,21,6,3,2095,1299,196,17,44,34,110,57,48,20,0,0,0,0,0,0,26,2117,2,1,0,2,11,2,4,1313,758,97,6,25,21,61,36,33,11,0,0,0,0,0,0,62,5188,9,1,1,9,32,8,7,3408,2057,293,23,69,55,171,93,81,31,0,0,0,0,0,0
Aaron Lennon, England,M,29,1916,2,0,0,2,14,5,1,797,468,38,6,19,37,16,12,19,21,0,0,0,0,0,0,11,509,0,0,0,1,5,0,0,216,134,11,1,3,13,9,0,5,1,0,0,0,0,0,0,40,2425,2,0,0,3,19,5,1,1013,602,49,7,22,50,25,12,24,22,0,0,0,0,0,0
Aaron Ramsey, Wales,M,24,1846,0,0,7,8,56,25,0,1588,1239,17,3,24,35,6,10,16,28,0,0,0,0,0,0,23,1229,3,0,1,4,42,12,2,1166,920,19,3,11,21,14,7,10,15,0,0,0,0,0,0,47,3075,3,0,8,12,98,37,2,2754,2159,36,6,35,56,20,17,26,43,0,0,0,0,0,0
Abdoulaye Doucoure, France,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1359,4,0,1,0,22,8,0,1005,833,5,4,21,17,22,14,21,12,0,0,0,0,0,0,20,1359,4,0,1,0,22,8,0,1005,833,5,4,21,17,22,14,21,12,0,0,0,0,0,0
Adam Lallana, England,M,12,235,1,0,0,0,11,0,1,283,220,8,0,1,3,1,3,4,4,0,0,0,0,0,0,31,2346,3,0,8,7,50,20,12,1867,1407,48,2,20,51,21,22,43,17,0,0,0,0,0,0,43,2581,4,0,8,7,61,20,13,2150,1627,56,2,21,54,22,25,47,21,0,0,0,0,0,0
Adam Smith, England,D,27,2069,6,0,1,3,13,3,1,1501,912,35,8,31,49,56,15,28,23,0,0,0,0,0,0,36,3099,6,0,1,5,26,6,3,2374,1452,55,13,54,85,71,31,50,45,0,0,0,0,0,0,63,5168,12,0,2,8,39,9,4,3875,2364,90,21,85,134,127,46,78,68,0,0,0,0,0,0
Ademola Lookman, England,F,7,153,0,0,0,1,3,0,0,91,45,2,0,1,1,2,1,2,5,0,0,0,0,0,0,8,290,0,0,1,0,16,6,2,169,94,1,0,2,5,3,1,4,4,0,0,0,0,0,0,15,443,0,0,1,1,19,6,2,260,139,3,0,3,6,5,2,6,9,0,0,0,0,0,0
Adrian, Spain,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1440,1,0,0,0,0,0,0,571,417,0,0,0,0,10,2,2,0,6,25,53,5,19,130,16,1440,1,0,0,0,0,0,0,571,417,0,0,0,0,10,2,2,0,6,25,53,5,19,130
Adrian Mariappa, Jamaica,D,28,2208,4,0,0,0,10,2,0,1342,961,4,16,45,45,129,90,75,32,0,0,0,0,0,0,7,561,0,0,0,0,2,0,2,365,244,1,6,15,17,52,24,14,4,0,0,0,0,0,0,35,2769,4,0,0,0,12,2,2,1707,1205,5,22,60,62,181,114,89,36,0,0,0,0,0,0
Ainsley Maitland-Niles, England,M,15,908,1,0,0,0,5,0,0,810,536,20,1,12,25,22,6,14,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,909,1,0,0,0,5,0,0,816,540,20,1,12,26,22,6,14,10,0,0,0,0,0,0
Alberto Moreno, Spain,D,16,1264,1,0,0,0,12,2,0,1138,783,51,2,12,35,39,10,17,8,0,0,0,0,0,0,12,298,1,0,0,1,3,0,0,276,182,13,0,2,6,17,2,4,2,0,0,0,0,0,0,28,1562,2,0,0,1,15,2,0,1414,965,64,2,14,41,56,12,21,10,0,0,0,0,0,0
Alex Iwobi, Nigeria,M,26,1843,1,0,3,5,45,23,1,1437,1137,20,1,7,19,8,3,14,11,0,0,0,0,0,0,26,1462,1,0,3,3,39,11,3,1143,896,18,4,8,19,4,4,10,7,0,0,0,0,0,0,52,3305,2,0,6,8,84,34,4,2580,2033,38,5,15,38,12,7,24,18,0,0,0,0,0,0
Alex Oxlade-Chamberlain, England,M,35,1726,3,0,3,7,47,17,3,1308,836,86,2,26,37,13,15,33,17,0,0,0,0,0,0,29,1562,1,0,2,7,28,8,0,1223,774,68,2,11,37,22,15,30,30,0,0,0,0,0,0,64,3288,4,0,5,14,75,25,3,2531,1610,154,4,37,74,35,30,63,47,0,0,0,0,0,0
Alexis Sanchez, Chile,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3223,6,0,24,10,129,49,27,2470,1643,66,1,24,53,4,14,51,49,0,0,0,0,0,0,38,3223,6,0,24,10,129,49,27,2470,1643,66,1,24,53,4,14,51,49,0,0,0,0,0,0
Alfie Mawson, England,D,38,3420,3,0,2,1,20,6,1,2211,1744,2,32,35,32,222,122,74,19,0,0,0,0,0,0,27,2430,1,0,4,0,22,5,0,1588,1218,1,27,30,29,169,84,52,10,0,0,0,0,0,0,65,5850,4,0,6,1,42,11,1,3799,2962,3,59,65,61,391,206,126,29,0,0,0,0,0,0
Allan Nyom, Cameroon,D,29,2308,7,0,0,1,3,0,0,1433,753,88,9,27,64,83,22,19,20,0,0,0,0,0,0,32,2637,8,0,0,2,6,1,2,1490,735,78,8,60,72,101,21,19,50,0,0,0,0,0,0,61,4945,15,0,0,3,9,1,2,2923,1488,166,17,87,136,184,43,38,70,0,0,0,0,0,0
Ander Herrera, Spain,M,26,1260,5,0,0,2,12,1,2,1318,1043,15,6,34,56,20,9,10,28,0,0,0,0,0,0,31,2464,5,0,1,6,38,6,0,2607,2089,50,7,81,84,51,27,17,47,0,0,0,0,0,0,57,3724,10,0,1,8,50,7,2,3925,3132,65,13,115,140,71,36,27,75,0,0,0,0,0,0
Andre Ayew, Ghana,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1440,1,0,6,3,34,13,5,633,431,7,0,10,17,10,21,56,14,0,0,0,0,0,0,25,1440,1,0,6,3,34,13,5,633,431,7,0,10,17,10,21,56,14,0,0,0,0,0,0
Andre Gray, England,F,31,1496,1,0,5,2,34,13,12,491,299,9,0,4,2,3,17,53,11,0,0,0,0,0,0,32,2267,2,0,9,3,47,19,35,713,371,26,1,4,10,1,4,27,17,0,0,0,0,0,0,63,3763,3,0,14,5,81,32,47,1204,670,35,1,8,12,4,21,80,28,0,0,0,0,0,0
Andrew Robertson, Scotland,D,22,1943,2,0,1,5,12,2,5,1905,1421,88,2,26,31,49,15,10,15,0,0,0,0,0,0,33,2736,5,0,1,2,7,1,1,1949,1229,119,15,55,53,75,9,13,18,0,0,0,0,0,0,55,4679,7,0,2,7,19,3,6,3854,2650,207,17,81,84,124,24,23,33,0,0,0,0,0,0
Andrew Surman, England,M,25,1852,2,0,2,5,18,6,1,1423,1177,21,12,16,16,49,35,45,9,0,0,0,0,0,0,22,1792,1,0,0,1,8,2,0,1513,1318,6,4,43,15,38,17,29,17,0,0,0,0,0,0,47,3644,3,0,2,6,26,8,1,2936,2495,27,16,59,31,87,52,74,26,0,0,0,0,0,0
Andros Townsend, England,M,36,3129,3,0,2,7,62,14,6,1851,1023,176,1,35,60,21,4,13,10,0,0,0,0,0,0,36,2526,4,0,3,4,56,13,3,1518,685,236,3,43,77,19,3,13,18,0,0,0,0,0,0,72,5655,7,0,5,11,118,27,9,3369,1708,412,4,78,137,40,7,26,28,0,0,0,0,0,0
Andy Carroll, England,F,16,746,5,1,3,0,28,8,6,383,248,10,2,2,3,15,76,53,28,0,0,0,0,0,0,18,1313,3,0,7,1,39,14,4,655,435,10,2,6,5,38,164,92,24,0,0,0,0,0,0,34,2059,8,1,10,1,67,22,10,1038,683,20,4,8,8,53,240,145,52,0,0,0,0,0,0
Andy King, Wales,M,22,1253,2,0,3,0,14,5,1,705,560,13,2,11,26,26,15,14,9,0,0,0,0,0,0,23,1445,4,0,1,0,14,7,1,860,644,14,12,27,38,32,25,20,18,0,0,0,0,0,0,45,2698,6,0,4,0,28,12,2,1565,1204,27,14,38,64,58,40,34,27,0,0,0,0,0,0
Angel Rangel, Spain,D,4,155,0,0,0,0,0,0,0,137,95,6,0,3,4,3,1,5,1,0,0,0,0,0,0,18,823,1,0,1,0,5,3,1,797,545,11,3,26,32,31,13,13,10,0,0,0,0,0,0,22,978,1,0,1,0,5,3,1,934,640,17,3,29,36,34,14,18,11,0,0,0,0,0,0
Angelo Ogbonna, Italy,D,32,2880,3,0,1,0,8,2,0,1417,1013,2,27,58,30,191,80,73,15,0,0,0,0,0,0,20,1755,2,0,0,0,3,1,0,1054,805,4,14,37,27,96,44,18,13,0,0,0,0,0,0,52,4635,5,0,1,0,11,3,0,2471,1818,6,41,95,57,287,124,91,28,0,0,0,0,0,0
Anthony Martial, France,F,30,1581,1,0,9,5,49,16,8,1128,731,48,1,3,15,6,14,25,17,0,0,0,0,0,0,25,1559,2,0,4,6,42,18,6,992,608,56,1,9,17,9,21,37,26,0,0,0,0,0,0,55,3140,3,0,13,11,91,34,14,2120,1339,104,2,12,32,15,35,62,43,0,0,0,0,0,0
Antonio Valencia, Ecuador,D,31,2742,7,0,3,1,16,3,4,2364,1602,79,6,48,57,60,22,25,38,0,0,0,0,0,0,28,2483,5,0,1,3,9,4,7,2157,1370,142,7,43,67,58,22,25,33,0,0,0,0,0,0,59,5225,12,0,4,4,25,7,11,4521,2972,221,13,91,124,118,44,50,71,0,0,0,0,0,0
Arthur Masuaku, The Democratic Republic Of Congo,D,27,1871,5,0,0,3,9,3,2,1371,683,100,2,26,58,33,23,20,30,0,0,0,0,0,0,13,971,1,0,0,1,4,0,0,802,468,30,1,26,40,27,16,15,16,0,0,0,0,0,0,40,2842,6,0,0,4,13,3,2,2173,1151,130,3,52,98,60,39,35,46,0,0,0,0,0,0
Ashley Barnes, Austria,F,36,2157,10,0,9,0,60,22,26,926,510,16,5,2,21,18,89,227,53,0,0,0,0,0,0,28,1775,6,1,6,2,45,19,21,792,448,7,8,4,21,25,101,175,53,0,0,0,0,0,0,64,3932,16,1,15,2,105,41,47,1718,958,23,13,6,42,43,190,402,106,0,0,0,0,0,0
Ashley Westwood, England,M,19,1107,2,0,0,1,8,1,0,727,599,13,9,19,13,16,10,5,13,0,0,0,0,0,0,9,550,3,0,0,0,2,0,0,312,257,2,4,6,7,12,5,4,8,0,0,0,0,0,0,28,1657,5,0,0,1,10,1,0,1039,856,15,13,25,20,28,15,9,21,0,0,0,0,0,0
Ashley Williams, Wales,D,24,1832,3,1,1,0,13,3,3,1043,732,1,23,36,23,170,52,42,25,0,0,0,0,0,0,36,3158,7,0,1,3,15,6,3,2264,1720,0,27,57,53,287,82,62,38,0,0,0,0,0,0,60,4990,10,1,2,3,28,9,6,3307,2452,1,50,93,76,457,134,104,63,0,0,0,0,0,0
Ashley Young, England,D,30,2445,7,0,2,4,18,4,1,2083,1285,121,5,57,53,72,19,21,29,0,0,0,0,0,0,12,756,2,0,0,1,5,0,1,675,429,38,2,16,18,25,3,5,9,0,0,0,0,0,0,42,3201,9,0,2,5,23,4,2,2758,1714,159,7,73,71,97,22,26,38,0,0,0,0,0,0
Asmir Begovic, Bosnia And Herzegovina,GK,38,3420,2,0,0,0,0,0,0,1364,945,0,0,2,0,36,11,2,2,6,61,111,20,35,328,2,180,0,0,0,0,0,0,0,57,46,0,0,0,0,1,0,0,0,0,5,1,0,0,16,40,3600,2,0,0,0,0,0,0,1421,991,0,0,2,0,37,11,2,2,6,66,112,20,35,344
Axel Tuanzebe, England,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,305,0,0,0,0,2,0,0,188,143,0,0,7,9,8,2,5,6,0,0,0,0,0,0,5,306,0,0,0,0,2,0,0,188,143,0,0,7,9,8,2,5,6,0,0,0,0,0,0
Bakary Sako, Mali,F,16,468,0,0,3,0,17,6,4,246,131,27,0,1,7,0,11,16,8,0,0,0,0,0,0,7,136,0,0,0,0,4,1,1,92,42,16,0,0,6,0,3,2,2,0,0,0,0,0,0,23,604,0,0,3,0,21,7,5,338,173,43,0,1,13,0,14,18,10,0,0,0,0,0,0
Ben Chilwell, England,D,24,1852,1,1,0,2,6,1,4,1554,901,84,4,28,36,62,67,61,13,0,0,0,0,0,0,12,696,2,0,1,0,7,2,1,524,301,18,3,23,23,16,27,18,7,0,0,0,0,0,0,36,2548,3,1,1,2,13,3,5,2078,1202,102,7,51,59,78,94,79,20,0,0,0,0,0,0
Ben Davies, Wales,D,29,2325,3,0,2,6,18,6,0,2048,1304,149,5,28,47,62,45,50,24,0,0,0,0,0,0,23,1735,1,0,1,3,13,4,2,1606,1052,75,7,12,39,78,48,43,13,0,0,0,0,0,0,52,4060,4,0,3,9,31,10,2,3654,2356,224,12,40,86,140,93,93,37,0,0,0,0,0,0
Ben Foster, England,GK,37,3330,2,0,0,0,0,0,0,1325,1079,0,0,1,1,17,5,0,1,10,55,100,5,37,338,38,3420,2,0,0,0,1,0,0,1399,1119,0,0,1,0,23,8,0,0,6,51,116,10,53,325,75,6750,4,0,0,0,1,0,0,2724,2198,0,0,2,1,40,13,0,1,16,106,216,15,90,663
Ben Mee, England,D,29,2610,5,0,0,0,25,8,3,1517,1071,3,42,33,33,208,117,78,14,0,0,0,0,0,0,34,3015,5,0,1,0,16,6,0,1723,1146,4,46,72,47,300,126,77,23,0,0,0,0,0,0,63,5625,10,0,1,0,41,14,3,3240,2217,7,88,105,80,508,243,155,37,0,0,0,0,0,0
Ben Watson, England,M,8,458,1,0,0,0,1,0,0,304,236,4,1,7,19,9,10,7,11,0,0,0,0,0,0,4,51,0,0,0,0,0,0,0,33,25,0,0,4,2,1,0,2,2,0,0,0,0,0,0,12,509,1,0,0,0,1,0,0,337,261,4,1,11,21,10,10,9,13,0,0,0,0,0,0
Ben Woodburn, Wales,F,1,6,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83,0,0,0,0,2,0,0,56,32,5,0,0,4,0,1,3,2,0,0,0,0,0,0,6,89,0,0,0,0,2,0,0,64,40,5,0,0,4,0,1,3,2,0,0,0,0,0,0
Benik Afobe, The Democratic Republic Of Congo,F,17,533,0,0,0,0,8,3,4,246,152,2,0,0,4,6,24,38,9,0,0,0,0,0,0,31,1454,1,0,6,3,39,18,14,487,297,2,2,5,9,19,40,65,21,0,0,0,0,0,0,48,1987,1,0,6,3,47,21,18,733,449,4,2,5,13,25,64,103,30,0,0,0,0,0,0
Bojan, Spain,F,1,72,0,0,0,0,1,0,0,38,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,9,475,1,0,3,0,10,4,0,292,188,25,1,3,8,5,1,3,4,0,0,0,0,0,0,10,547,1,0,3,0,11,4,0,330,213,27,1,3,8,5,1,3,5,0,0,0,0,0,0
Bruno Martins Indi, Netherlands,D,17,1246,3,0,0,0,4,1,1,521,351,4,11,21,21,76,25,21,12,0,0,0,0,0,0,35,3147,5,0,1,0,18,7,2,1563,1115,3,20,58,61,210,58,64,25,0,0,0,0,0,0,52,4393,8,0,1,0,22,8,3,2084,1466,7,31,79,82,286,83,85,37,0,0,0,0,0,0
Callum Wilson, England,F,28,1987,0,0,8,2,53,19,20,729,393,15,3,3,9,15,21,80,37,0,0,0,0,0,0,20,1363,0,0,6,0,31,12,18,417,191,9,3,5,6,1,5,28,30,0,0,0,0,0,0,48,3350,0,0,14,2,84,31,38,1146,584,24,6,8,15,16,26,108,67,0,0,0,0,0,0
Calum Chambers, England,D,12,869,1,0,0,0,10,3,0,784,600,7,11,18,17,44,28,30,10,0,0,0,0,0,0,25,2250,4,0,2,1,8,3,1,1616,1116,21,26,52,49,175,71,50,23,0,0,0,0,0,0,37,3119,5,0,2,1,18,6,1,2400,1716,28,37,70,66,219,99,80,33,0,0,0,0,0,0
Cedric Soares, Portugal,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2520,7,0,0,3,20,6,2,2078,1256,144,7,33,83,76,27,52,22,0,0,0,0,0,0,30,2520,7,0,0,3,20,6,2,2078,1256,144,7,33,83,76,27,52,22,0,0,0,0,0,0
Cesar Azpilicueta, Spain,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3420,4,0,1,4,18,6,2,3037,2459,41,8,71,84,119,81,69,27,0,0,0,0,0,0,38,3420,4,0,1,4,18,6,2,3037,2459,41,8,71,84,119,81,69,27,0,0,0,0,0,0
Cesc Fabregas, Spain,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1327,8,0,5,12,26,9,0,1600,1326,85,2,16,30,16,9,14,23,0,0,0,0,0,0,29,1327,8,0,5,12,26,9,0,1600,1326,85,2,16,30,16,9,14,23,0,0,0,0,0,0
Charlie Adam, Scotland,M,11,408,2,1,0,0,10,3,0,369,246,30,0,9,9,9,7,5,8,0,0,0,0,0,0,24,1495,7,0,1,3,40,11,0,1196,868,85,7,21,19,24,33,16,41,0,0,0,0,0,0,35,1903,9,1,1,3,50,14,0,1565,1114,115,7,30,28,33,40,21,49,0,0,0,0,0,0
Charlie Austin, England,F,24,1030,2,0,7,0,48,25,14,422,244,2,3,1,7,10,41,71,16,0,0,0,0,0,0,15,939,1,0,6,1,37,17,8,419,255,9,1,4,14,13,43,50,14,0,0,0,0,0,0,39,1969,3,0,13,1,85,42,22,841,499,11,4,5,21,23,84,121,30,0,0,0,0,0,0
